ID	symbol.x	lfc.1484	p.1484	ENSID	symbol.y	lfc.2450	p.2450
100045792	Ect2l	0	1	ENSMUSG00000071392	Ect2l	0	1
100048644	Pet117	0.211570031416809	0.742219920298305	ENSMUSG00000098387	Pet117	0	1
100048658	Ddx43	0.0676223370937522	0.873743692793482	ENSMUSG00000070291	Ddx43	0.46652055166923	0.57751316168484
100048884	LOC100048884	0	1	ENSMUSG00000078674	Mup18	0	1
100061	Lrrc19	0	1	ENSMUSG00000049799	Lrrc19	0	1
100066	Cyp2j11	0	1	ENSMUSG00000066097	Cyp2j11	0	1
100072	Camta1	0.199913509591625	0.532163256785751	ENSMUSG00000014592	Camta1	0.0393589203542176	0.96881734999266
100073351	Yy2	-0.111533560323417	0.813055432502072	ENSMUSG00000091736	Yy2	0	1
100087	Kti12	0.188297115997764	0.538634708737859	ENSMUSG00000073775	Kti12	-0.261266081437998	0.581807726520795
100088	Rcc1	0.389177242759882	0.0805390986439412	ENSMUSG00000028896	Rcc1	-0.0778236732061671	0.842741400357435
100090	Zbtb48	0.1369971945596	0.668336225471043	ENSMUSG00000028952	Zbtb48	-0.0535825872485296	0.927599061459035
100101806	Srp54c	-0.16195289732083	0.615329954700805	ENSMUSG00000079108	Srp54b	0.148589054730042	0.79594775099948
100101807	1700047I17Rik2	0	1	ENSMUSG00000094103	1700047I17Rik2	0	1
100101919	Dnah7c	-0.139832963559391	0.836229068414513	ENSMUSG00000101337	Dnah7c	0	1
100102	Pcsk9	0	1	ENSMUSG00000044254	Pcsk9	0	1
100113398	Adat3	0.158540685699026	0.649880272436099	ENSMUSG00000113640	Adat3	0	1
100121	Tdrd7	0.521666913487192	0.0220244421778544	ENSMUSG00000035517	Tdrd7	0.595163991358674	0.234441147991939
100125586	Vmn2r2	0	1	ENSMUSG00000043897	Vmn2r2	0	1
100126226	5430421N21Rik	0	1	ENSMUSG00000067613	Krt83	0	1
100126765	Esp36	0	1	ENSMUSG00000092322	Esp36	0	1
100126766	Esp3	0	1	ENSMUSG00000093957	Esp3	0	1
100126768	Esp31	0	1	ENSMUSG00000092342	Esp31	0	1
100126773	Esp34	0	1	ENSMUSG00000092244	Esp34	0	1
100126774	Esp18	0	1	ENSMUSG00000094024	Esp18	0	1
100126775	Esp38	0	1	ENSMUSG00000095886	Esp38	0	1
100126776	Esp24	0	1	ENSMUSG00000095625	Esp24	0	1
100126777	Esp4	0	1	ENSMUSG00000095540	Esp4	0	1
100126778	Esp8	0	1	ENSMUSG00000090747	Esp8	0	1
100126779	Esp23	0	1	ENSMUSG00000096697	Esp23	0	1
100126824	Sco2	0.162168666556088	0.50633916614697	ENSMUSG00000091780	Sco2	0	1
100129	Gpr153	-1.64003244165335	0.076749874013006	ENSMUSG00000042804	Gpr153	-1.19282550897586	0.324395893195766
100135654	Rhox3c	0	1	ENSMUSG00000079636	Rhox3c	0	1
100135657	Rhox3e	0	1	ENSMUSG00000059626	Rhox3e	0	1
100141474	4933428G20Rik	0	1	ENSMUSG00000047988	4933428G20Rik	0	1
100155	AI481877	0	1	ENSMUSG00000038598	AI481877	0	1
100163	Pafah2	0.33345483300852	0.3924489186124	ENSMUSG00000037366	Pafah2	-0.189322756661592	0.813449454553841
100169	Phactr4	0.0761272621782391	0.846666269688003	ENSMUSG00000066043	Phactr4	-0.0666934746351361	0.878534616513327
100177	Zmym6	-0.327062155735638	0.129955521034852	ENSMUSG00000042408	Zmym6	-0.195305069334702	0.560569036854526
100182	Akna	-0.00402248875858795	0.991027713385242	ENSMUSG00000039158	Akna	-0.293186346903883	0.524833534819945
100189605	Mup19	0	1	ENSMUSG00000078673	Mup19	0	1
100191037	Krtap10-4	0	1	ENSMUSG00000069582	Krtap10-4	0	1
100198	H6pd	0.00510959739767596	0.992372326542545	ENSMUSG00000028980	H6pd	0.148409910503318	0.789176730772926
100201	Tmem64	-0.704538545870618	0.00424249078126126	ENSMUSG00000043252	Tmem64	-0.322197236505415	0.565909118715906
100206	Adprhl2	-0.17608049751818	0.545032785587954	ENSMUSG00000042558	Adprhl2	-0.13806565732244	0.747855451183037
100210	Gpn2	-0.380600868522975	0.154935321318501	ENSMUSG00000028848	Gpn2	-0.311633003574205	0.441435128085939
100213	Rusc2	-0.157263563313078	0.74501731990559	ENSMUSG00000035969	Rusc2	0.22027264106921	0.599162910718819
100216455	Gm14124	0	1	ENSMUSG00000079008	Gm14124	0	1
100216474	Ttll2	0	1	ENSMUSG00000079722	Ttll2	0	1
100226	Stx12	-0.106504664124978	0.521301962646105	ENSMUSG00000028879	Stx12	-0.133280810701004	0.68841880673796
100233175	AK010878	0.00982902769677114	0.984527315727847	ENSMUSG00000091931	Gon7	-0.460082597037693	0.471053824127194
100233207	Gm17359	0	1	ENSMUSG00000091685	Gm17359	0	1
100233208	Gm10778	0.0316392399568037	0.980232053239703	ENSMUSG00000096856	Gm10778	0	1
100270744	Btbd18	0	1	ENSMUSG00000086598	Btbd18	0	1
100271704	Gm17660	0	1	ENSMUSG00000091034	Gm17660	0	1
100271882	Gm14139	0	1	ENSMUSG00000079009	Gm14139	0	1
100273	Osbpl9	-0.00522353359150346	0.984750167103804	ENSMUSG00000028559	Osbpl9	0.315363464707516	0.398976438896341
100294583	Fam150b	0	1	ENSMUSG00000054204	Alkal2	0	1
100294660	Defa2	0	1	ENSMUSG00000096295	Defa2	0	1
100302688	Gm17455	0	1	ENSMUSG00000090439	Gm17455	0	1
100303732	Gm14431	0	1	ENSMUSG00000095199	Zfp967	0	1
100303744	Sprr2a2	0	1	ENSMUSG00000068893	Sprr2a2	0	1
100310872	Dynlt1a	0.460038438468215	0.440023530359499	ENSMUSG00000092074	Dynlt1a	0	1
100312470	Vmn1r2	0	1	ENSMUSG00000094798	Vmn1r2	0	1
100312471	Vmn1r3	0	1	ENSMUSG00000095982	Vmn1r3	0	1
100312473	Vmn1r86	0	1	ENSMUSG00000070816	Vmn1r86	0	1
100312474	Vmn1r88	0	1	ENSMUSG00000095902	Vmn1r88	0	1
100312475	Vmn1r95	0	1	ENSMUSG00000094735	Vmn1r95	0	1
100312476	Vmn1r238	0	1	ENSMUSG00000091539	Vmn1r238	0	1
100312477	Vmn1r184	0	1	ENSMUSG00000046130	Vmn1r184	0	1
100312484	Vmn1r196	0	1	ENSMUSG00000069295	Vmn1r196	0	1
100312948	Gm17689	0	1	ENSMUSG00000091248	Gm17689	0	1
100312949	Gm17677	0	1	ENSMUSG00000091174	Gm17677	0	1
100312956	Gm17365	0	1	ENSMUSG00000094995	Pate3	0	1
100312986	Gm17727	0	1	ENSMUSG00000090738	Gm17727	0	1
100312987	Gm17252	0	1	ENSMUSG00000091215	Pate1	0	1
100317	AU040320	-0.120598341801238	0.569724807650986	ENSMUSG00000028830	AU040320	0.254727997055866	0.672945376243443
100322896	Dthd1	0	1	ENSMUSG00000090326	Dthd1	0	1
100336	Ppp1r8	-0.0259329731961821	0.944284641628143	ENSMUSG00000028882	Ppp1r8	-0.484035925127582	0.229423109965773
100340	Smpdl3b	-0.484237466178133	0.107617518005494	ENSMUSG00000028885	Smpdl3b	-0.129901053560317	0.871892818878457
100342	Fam46b	0	1	ENSMUSG00000046694	Fam46b	0	1
100383	Bsdc1	-0.299774956139726	0.25132293035431	ENSMUSG00000040859	Bsdc1	-0.275239788980837	0.381312241090051
100384868	Pcdha4-g	-0.263904735868115	0.435630566219976	ENSMUSG00000103458	Gm42416	0	1
100415785	Gm11559	0	1	ENSMUSG00000090225	Gm11559	0	1
100416706	AA987161	-0.115848297575346	0.695582702007933	ENSMUSG00000058093	Zfp729b	-0.206687056399391	0.78511622072417
100417514	Adh6b	0	1	ENSMUSG00000074206	Adh6b	0	1
100434	Slc44a1	0.143364383469164	0.651305279241248	ENSMUSG00000028412	Slc44a1	0.627814379194195	0.323425275509154
100463512	Gm20594	0	1	ENSMUSG00000096887	Gm20594	0	1
100465	Mob3c	-0.0546047778079575	0.798796433245798	ENSMUSG00000028709	Mob3c	0.0407772544498829	0.910213181515638
100470	Lao1	0	1	ENSMUSG00000024903	Lao1	0	1
100494	Zfand2a	-0.218794777157609	0.316548280385426	ENSMUSG00000053581	Zfand2a	0.109197129522576	0.839189500611045
100502698	1700021K19Rik	-0.381452493259199	0.131828469808886	ENSMUSG00000035629	Rubcn	-0.0722792900015752	0.881991927787783
100502723	Tsga8	0	1	ENSMUSG00000035522	Tsga8	0	1
100502736	Gm19345	0	1	ENSMUSG00000092216	Gm19345	0	1
100502766	Kifc1	0	1	ENSMUSG00000079553	Kifc1	0	1
100502803	Gm11562	0	1	ENSMUSG00000062278	Gm11562	0	1
100502831	Gm19402	0	1	ENSMUSG00000095970	Gm19402	0	1
100502841	Epg5	0.584695418442245	0.139039442037596	ENSMUSG00000039840	Epg5	0.123503491454767	0.802630046834524
100502846	Gm19410	0	1	ENSMUSG00000109372	Gm19410	2.84224571134112	0.239224164921007
100502861	Ccdc13	0	1	ENSMUSG00000079235	Ccdc13	0	1
100502865	2300003K06Rik	0	1	ENSMUSG00000078257	2300003K06Rik	0	1
100502876	Kcnmb3	0	1	ENSMUSG00000091091	Kcnmb3	0	1
100502887	Olfr331	0	1	ENSMUSG00000058807	Olfr331	0	1
100502896	LOC100502896	0	1	ENSMUSG00000095935	Gm11238	0	1
100502921	Gm10142	0	1	ENSMUSG00000094146	Gm10142	0	1
100502924	Gm11237	0	1	ENSMUSG00000094116	Gm11237	0	1
100502936	E330021D16Rik	0	1	ENSMUSG00000045291	E330021D16Rik	0	1
100502940	Gm684	-1.93879513201113	0.0734761771740743	ENSMUSG00000079559	Colca2	0	1
100502950	Gm3336	0	1	ENSMUSG00000095026	Gm3336	0	1
100502953	Gm10100	0	1	ENSMUSG00000096421	Gm10100	0	1
100502967	Speer4c	0	1	ENSMUSG00000073208	Speer4c	0	1
100503036	1700015G11Rik	0	1	ENSMUSG00000094445	1700015G11Rik	0	1
100503041	Pdzd7	-1.21604315345687	0.156456120111064	ENSMUSG00000074818	Pdzd7	0	1
100503043	Armcx4	0	1	ENSMUSG00000049804	Armcx4	0	1
100503085	Klhl3	-1.28549575413094	0.00471487350927276	ENSMUSG00000014164	Klhl3	-1.066954839951	0.175768452540749
100503185	Btbd8	-0.0463922203108729	0.951177947263764	ENSMUSG00000111375	Btbd8	0.105811181444674	0.880182650309369
100503240	Trpc5os	0	1	ENSMUSG00000072934	Trpc5os	0	1
100503311	Pifo	0	1	ENSMUSG00000010136	Pifo	0	1
100503353	Gm14440	0	1	ENSMUSG00000078901	Gm14440	0	1
100503355	Zfp648	0	1	ENSMUSG00000066797	Zfp648	0	1
100503361	Tmem95	-0.528824437478855	0.65910270202894	ENSMUSG00000094845	Tmem95	0	1
100503386	Gm4980	-0.634178474373057	0.000921493583164898	ENSMUSG00000096606	Tpbgl	-0.13008294725025	0.803652608832644
100503388	Gm19668	0	1	ENSMUSG00000096380	Gm19668	0	1
100503486	Olfr936	0	1	ENSMUSG00000095194	Olfr936	0	1
100503545	Nuggc	0	1	ENSMUSG00000061356	Nuggc	0	1
100503549	Gm10354	0	1	ENSMUSG00000072188	Gm10354	0	1
100503572	Bbip1	-0.522190946176751	0.0162196193697766	ENSMUSG00000084957	Bbip1	-0.473157599130466	0.284876558275115
100503583	Fsbp	-0.623167838142263	0.719037242404234	ENSMUSG00000094595	Fsbp	0	1
100503584	Zfp534	0	1	ENSMUSG00000062518	Zfp534	0	1
100503605	Hbb-bs	0	1	ENSMUSG00000052305	Hbb-bs	0	1
100503609	Gm19797	0	1	ENSMUSG00000109588	Lnp1	0	1
100503659	Dos	0.390241548715638	0.362133692542111	ENSMUSG00000035640	Cbarp	0.263783645481617	0.803752700421269
100503670	Rpl5	-0.115041474334636	0.736758735865634	ENSMUSG00000058558	Rpl5	0.453412262391561	0.706047705591362
100503710	Gm5741	0	1	ENSMUSG00000095845	Gm5741	0	1
100503879	Gm5901	0	1	ENSMUSG00000078611	Gm5901	0	1
100503884	Ccdc149	-1.77596433996898	0.0107566062756682	ENSMUSG00000045790	Ccdc149	-0.911091422045854	0.208095274669127
100503890	Pet100	0.114576586084517	0.763163360932905	ENSMUSG00000087687	Pet100	0.0351843542442203	0.962104888135324
100503915	Smpd5	0.357442968505227	0.040647844115437	ENSMUSG00000071724	Smpd5	0.274685689532988	0.663982010705628
100503949	Gm14306	0	1	ENSMUSG00000078896	Zfp965	0	1
100503970	AY761185	0	1	ENSMUSG00000079120	AY761185	0	1
100503991	Acpt	-0.27162581668743	0.440112322520919	ENSMUSG00000012777	Acpt	0	1
100503992	Gm6040	0	1	ENSMUSG00000071165	Gm6040	0	1
100504014	Gm15056	0	1	ENSMUSG00000082976	Gm15056	0	1
100504112	Gm6537	0.00285878665239823	0.998812940191443	ENSMUSG00000096257	Ccer2	0	1
100504156	Fam181a	0	1	ENSMUSG00000096753	Fam181a	0	1
100504162	Prss51	0	1	ENSMUSG00000052099	Prss51	0	1
100504164	Cmtm1	0	1	ENSMUSG00000110430	Cmtm1	0	1
100504183	Gm11570	0	1	ENSMUSG00000078253	Krtap16-1	0	1
100504195	Micalcl	0	1	ENSMUSG00000030771	Micalcl	0	1
100504232	Mptx2	0	1	ENSMUSG00000079180	Mptx2	0	1
100504234	Ccdc170	0	1	ENSMUSG00000019767	Ccdc170	0	1
100504239	Gm10591	0	1	ENSMUSG00000096596	Gm10591	0	1
100504285	Abhd12b	0	1	ENSMUSG00000090121	Abhd12b	0	1
100504309	Toporsos	-0.245152168564778	0.425594328213957	ENSMUSG00000028407	Toporsos	-0.293089556386729	0.632307544772277
100504346	Gm13304	0	1	ENSMUSG00000073878	Gm13304	0	1
100504400	Cypt14	0	1	ENSMUSG00000095240	Cypt14	0	1
100504429	Spin2d	0	1	ENSMUSG00000079566	Spin2d	0	1
100504446	Prr22	0.0203278228008075	0.989163122282395	ENSMUSG00000090273	Prr22	-0.538057275025693	0.750837138250038
100504474	Smlr1	0	1	ENSMUSG00000096546	Smlr1	0	1
100504491	Dcdc2b	-0.0674198847026593	0.816477516658815	ENSMUSG00000078552	Dcdc2b	1.3812719697294	0.272969672296156
100504518	3425401B19Rik	0	1	ENSMUSG00000071540	3425401B19Rik	0	1
100504608	LOC100504608	0	1	ENSMUSG00000080115	Eef1akmt3	0	1
100504663	Atg14	-0.433701236593255	0.063522325059238	ENSMUSG00000037526	Atg14	-0.336402126233295	0.332577094472429
100504689	Plscr5	0	1	ENSMUSG00000095654	Plscr5	0	1
100504710	Gm11128	0	1	ENSMUSG00000079495	Nat8f6	0	1
100504715	Tmppe	0.254887133362617	0.132302529035113	ENSMUSG00000079260	Tmppe	0.30992979508706	0.447577852306104
100505096	Gm21002	0	1	ENSMUSG00000094362	Defa33	0	1
100505386	Gm21949	0.661639010068285	0.397787068828448	ENSMUSG00000102422	Gm21949	0	1
100515	Zfp518b	-0.522690669499002	0.427183485762624	ENSMUSG00000046572	Zfp518b	-0.758506823824255	0.179777388475636
100529082	Gm11127	0	1	ENSMUSG00000079492	Gm11127	0	1
100532	Rell1	-0.124690770889007	0.763534190426904	ENSMUSG00000047881	Rell1	0.0311213767846957	0.969653186963476
100534273	Fer1l5	-0.030941383796289	0.946809705987045	ENSMUSG00000037432	Fer1l5	-0.485524641481822	0.39754756286408
100535	Oas1d	0	1	ENSMUSG00000032623	Oas1d	0	1
100554	AA792892	0	1	ENSMUSG00000073497	AA792892	0	1
100559	Ugt2b38	0	1	ENSMUSG00000061906	Ugt2b38	0	1
100561	Slc15a4	-0.109358534956671	0.642675864410454	ENSMUSG00000029416	Slc15a4	0.162489759583412	0.828842433410349
100604	Lrrc8c	0.750672959184751	0.0416816097293495	ENSMUSG00000054720	Lrrc8c	1.78295218078488	0.194516004232134
100608	Noc4l	0.446594171314045	0.0649149424312308	ENSMUSG00000033294	Noc4l	0.231081704292438	0.523446440027852
100609	Nsun5	0.357207346312456	0.191669688546526	ENSMUSG00000000916	Nsun5	0.124452855412235	0.718730922658534
100637	N4bp2l1	-0.0147197253406418	0.957267147962034	ENSMUSG00000041132	N4bp2l1	0.314881419812846	0.318102818261396
100647	Upk3b	0	1	ENSMUSG00000042985	Upk3b	0	1
100678	Psph	-0.168745207135308	0.503209058257204	ENSMUSG00000029446	Psph	-0.275712052798539	0.599982949653291
100683	Trrap	0.686086848473199	0.0145037759380634	ENSMUSG00000045482	Trrap	-0.16232235832594	0.83346304301643
100689	Spon2	0	1	ENSMUSG00000037379	Spon2	0	1
100702	Gbp6	2.77622609778182	0.0017786248772297	ENSMUSG00000104713	Gbp6	2.81734914580875	0.198404130648489
100705	Acacb	0	1	ENSMUSG00000042010	Acacb	0	1
100710	Pds5b	0.523103304787748	0.0543686340130601	ENSMUSG00000034021	Pds5b	0.00516532403782091	0.991354839322482
100715	Papd4	-0.370021812013826	0.0809630590773915	ENSMUSG00000042167	Papd4	-0.0926509810077141	0.809644374912036
100727	Ugt2b34	0	1	ENSMUSG00000029260	Ugt2b34	0	1
100732	Mapre3	-0.0382905413643379	0.937138928406867	ENSMUSG00000029166	Mapre3	0.351066880367171	0.530505122368788
100737	Dcun1d4	-0.59606478256574	0.0718240040965499	ENSMUSG00000051674	Dcun1d4	-0.44954644955773	0.363000746879484
100756	Usp30	0.61653566148827	0.00801528450035581	ENSMUSG00000029592	Usp30	0.645858218813566	0.0987856953871503
100763	Ube3c	-0.0265018856702769	0.939599784486701	ENSMUSG00000039000	Ube3c	-0.108745919338889	0.760462274067763
100764	Rita1	-0.643786180866948	0.102729633727591	ENSMUSG00000029600	Rita1	0.0379712673084052	0.961013057711206
100855	Tbc1d14	-0.654763878104863	0.0110990467365798	ENSMUSG00000029192	Tbc1d14	-0.293131556932917	0.505107977741749
100859931	Gm20604	-0.448730235825928	0.0425408021341367	ENSMUSG00000041716	Gm20604	-0.147832661741259	0.807573139151189
100861615	LOC100861615	0	1	ENSMUSG00000079396	Gm3411	0	1
100861623	Gm21085	0	1	ENSMUSG00000095601	Rhox3a2	0	1
100861637	Gm21095	0	1	ENSMUSG00000095153	Gm21095	0	1
100861640	Gm21098	0	1	ENSMUSG00000094945	Rhox4a2	0	1
100861667	Gm21118	0	1	ENSMUSG00000094052	Gm21118	0	1
100861668	Gm21119	0	1	ENSMUSG00000095294	Gm21119	0	1
100861702	Gm21149	0	1	ENSMUSG00000099762	Gm21149	0	1
100861753	Gm21188	0	1	ENSMUSG00000095609	Gm21188	0	1
100861839	Gm21258	0	1	ENSMUSG00000095606	Gm21258	0	1
100861879	Gm21292	0	1	ENSMUSG00000091077	Gm21292	0	1
100861898	Gm21936	0	1	ENSMUSG00000113201	Gm21936	0	1
100861899	Gm21310	0	1	ENSMUSG00000095032	Gm21310	0	1
100861906	Gm21317	0	1	ENSMUSG00000101286	Gm21317	0	1
100861908	Gm21319	0	1	ENSMUSG00000095724	Gm21319	0	1
100861909	Gm21320	0	1	ENSMUSG00000110439	Gm21320	0	1
100861966	Gm21950	0	1	ENSMUSG00000100249	Btbd35f23	0	1
100861973	Gm21366	0	1	ENSMUSG00000103919	Gm21366	0	1
100862015	LOC100862015	0	1	ENSMUSG00000096700	Gm11236	0	1
100862025	Gm21409	0	1	ENSMUSG00000099840	Gm21409	0	1
100862042	Gm21425	0	1	ENSMUSG00000096820	Gm21425	0	1
100862059	Gm21440	0	1	ENSMUSG00000103468	Gm21440	0	1
100862066	Gm21446	0	1	ENSMUSG00000109572	Cfap99	0	1
100862067	Gm21447	0	1	ENSMUSG00000094391	Btbd35f29	0	1
100862075	Gm21454	0	1	ENSMUSG00000093903	Gm21454	0	1
100862118	Spin2e	0	1	ENSMUSG00000096645	Spin2e	0	1
100862126	Gm21498	0	1	ENSMUSG00000094662	Defa36	0	1
100862177	Gm21541	0	1	ENSMUSG00000094065	Gm21541	0	1
100862202	LOC100862202	0	1	ENSMUSG00000096756	AC165294.3	0	1
100862247	Gm21586	0	1	ENSMUSG00000095234	Gm21586	0	1
100862274	Gm21608	0	1	ENSMUSG00000095637	Btbd35f25	0	1
100862314	Gm21637	0	1	ENSMUSG00000095770	Gm21637	0	1
100862323	Gm21645	0	1	ENSMUSG00000093857	Btbd35f22	0	1
100862329	Gm21951	0	1	ENSMUSG00000099711	Btbd35f21	0	1
100862341	Gm21657	0	1	ENSMUSG00000094361	Btbd35f30	0	1
100862349	Gm21663	0	1	ENSMUSG00000104824	Gm21663	0	1
100862359	Gm21671	0	1	ENSMUSG00000095550	Gm21671	0	1
100862365	Gm21677	0	1	ENSMUSG00000093918	Gm21677	0	1
100862368	Gm21680	0	1	ENSMUSG00000106627	Gm21680	0	1
100862369	Gm21681	0	1	ENSMUSG00000095558	Btbd35f9	0	1
100862375	Gm21685	0	1	ENSMUSG00000022066	Entpd4b	0	1
100862383	Gm21693	0	1	ENSMUSG00000094511	Gm21693	0	1
100862388	Gm21698	0	1	ENSMUSG00000096045	Gm21698	0	1
100862389	Gm21699	0	1	ENSMUSG00000094155	Btbd35f8	0	1
100862394	Gm21704	0	1	ENSMUSG00000093987	Gm21704	0	1
100862398	Gm21708	0	1	ENSMUSG00000095948	Gm21708	0	1
100862413	LOC100862413	0	1	ENSMUSG00000110190	Zscan4-ps2	0	1
100862415	LOC100862415	0	1	ENSMUSG00000109969	Zscan4-ps3	0	1
100900	Hscb	0.320073374016108	0.281638983817501	ENSMUSG00000043510	Hscb	0.00985997566114791	0.990142191656905
100910	Chpf2	-0.146698315067823	0.541206544353733	ENSMUSG00000038181	Chpf2	0.329948522595971	0.398976438896341
100929	Tyw1	0.295875662666807	0.105474036798565	ENSMUSG00000056310	Tyw1	0.184083968435279	0.750772768599785
100952	Emilin1	-0.945030879162662	0.0118370692389159	ENSMUSG00000029163	Emilin1	0.557158200080637	0.675784241585692
100972	Rab28	-0.022970634255956	0.945965712038299	ENSMUSG00000029128	Rab28	-0.0772758949714437	0.818683789382313
100978	Nfxl1	0.851813358411096	0.000568080718755269	ENSMUSG00000072889	Nfxl1	1.20001094682296	0.0164684037421071
100986	Akap9	0.435977054360699	0.0809902035081821	ENSMUSG00000040407	Akap9	-0.0298446666696579	0.968171837242066
101023	Zfp513	-0.346314831676786	0.0517073928485733	ENSMUSG00000043059	Zfp513	-0.0595047977727356	0.903659223319869
101055671	LOC101055671	0	1	ENSMUSG00000087303	Lipo2	0	1
101055862	LOC101055862	0	1	ENSMUSG00000109655	Gm29735	0	1
101055863	LOC101055863	0	1	ENSMUSG00000095048	Gm11239	0	1
101055864	LOC101055864	0	1	ENSMUSG00000109060	Gm4513	0	1
101055939	LOC101055939	0	1	ENSMUSG00000106350	Gm4869	0	1
101055983	LOC101055983	0	1	ENSMUSG00000091556	Gm14569	0	1
101056084	LOC101056084	0	1	ENSMUSG00000114865	CT009512.1	0	1
101056205	LOC101056205	0	1	ENSMUSG00000108976	Gm29797	0	1
101095	Zfp282	0.0810154968541704	0.792180601073373	ENSMUSG00000025821	Zfp282	-0.0439790235470256	0.930785241961914
101100	Ttll3	-0.177541091190942	0.491669487700998	ENSMUSG00000030276	Ttll3	-0.541935428052611	0.488585947618628
101113	Snx21	0.11987351780829	0.70521456030815	ENSMUSG00000050373	Snx21	0.340777136377109	0.403494912441826
101118	Tmem168	-0.0194840735920764	0.934432606370296	ENSMUSG00000029569	Tmem168	0.268153609371145	0.703715618927327
101122	Rpusd3	-0.627099365213662	0.129742975270022	ENSMUSG00000051169	Rpusd3	-0.177903561294621	0.887629261217426
101142	Itfg2	0.050917698740661	0.875001248231218	ENSMUSG00000001518	Itfg2	-0.0857806121547176	0.873430415405919
101148	B630005N14Rik	-0.205956324481476	0.216926575384288	ENSMUSG00000042742	Bmt2	-0.157021789392462	0.821234760897008
101185	Pot1a	-0.514876734292391	0.0156559981540907	ENSMUSG00000029676	Pot1a	-0.181515249065911	0.61994311130614
101187	Parp11	-0.204352720107252	0.482155614829174	ENSMUSG00000037997	Parp11	-0.548664665288402	0.142929807112596
101197	Zfp956	-0.226376042167173	0.325103136377787	ENSMUSG00000045466	Zfp956	-0.133953424101611	0.846564953342084
101202	Hepacam2	0.495338879098527	0.729145806269429	ENSMUSG00000044156	Hepacam2	0.114710303806439	0.945493616789274
101206	Tada3	-0.373339053514252	0.0664068057001596	ENSMUSG00000048930	Tada3	-0.231730077175255	0.611034898952127
101214	Tra2a	0.360041419229869	0.163790417323513	ENSMUSG00000029817	Tra2a	-0.167709183798027	0.789546440096665
101240	Wdr91	0.0464620965758103	0.878574333778609	ENSMUSG00000058486	Wdr91	0.580863649884825	0.1438770910305
101314	Brk1	-0.106361754960804	0.705605692648355	ENSMUSG00000033940	Brk1	-0.294983928685106	0.442532364018961
101320	Dyrk4	-0.0451612217488893	0.880472184890907	ENSMUSG00000030345	Dyrk4	-0.249287350276864	0.664395469031022
101351	Eogt	-0.137665127560428	0.689433057243474	ENSMUSG00000035245	Eogt	0.142199361487401	0.808521298879086
101358	Fbxl14	-0.402005101204091	0.0303270414922952	ENSMUSG00000030019	Fbxl14	-0.055828380650237	0.916383308543555
101359	Prrt4	0	1	ENSMUSG00000079654	Prrt4	0	1
101401	Adamts9	0	1	ENSMUSG00000030022	Adamts9	0	1
101434	Ceacam15	0	1	ENSMUSG00000078795	Ceacam15	0	1
101437	Dhx32	0.184862745733946	0.364745009451237	ENSMUSG00000030986	Dhx32	0.196861071631288	0.603673690708567
101471	Phrf1	0.00224525214499535	0.99684621475188	ENSMUSG00000038611	Phrf1	-0.075990143204939	0.861053616902468
101476	Plekha1	0.0428224944504686	0.845818895605896	ENSMUSG00000040268	Plekha1	0.0863098480172829	0.784173870871025
101488	Slco2b1	-0.986286788119932	0.000376828268948219	ENSMUSG00000030737	Slco2b1	-0.257166142231005	0.69452863335596
101488143	Hbb-bt	0	1	ENSMUSG00000073940	Hbb-bt	0	1
101488212	Evi2a-evi2b	-0.185458936350804	0.461016431061046	ENSMUSG00000070354	Evi2	0.776823473087017	0.304501607254432
101489	Ric8	-0.0714428856025381	0.726429571888676	ENSMUSG00000025485	Ric8a	-0.0710834506980266	0.844666164362905
101490	Inpp5f	0.285191248994222	0.238579122716127	ENSMUSG00000042105	Inpp5f	0.511609652221066	0.143273408929088
101497	Plekhg2	-0.164994719479794	0.715836274371867	ENSMUSG00000037552	Plekhg2	0.0721570024491725	0.863094442470517
101502	Hsd3b7	-0.112790245800422	0.586986662300399	ENSMUSG00000042289	Hsd3b7	0	1
101513	Mob2	-0.107411385127445	0.697456292366662	ENSMUSG00000025147	Mob2	-0.134049125129751	0.693225907718886
101533	Klk9	-2.60895280927288	0.0466176054768859	ENSMUSG00000047884	Klk9	-1.63956285639875	0.272390142450351
101540	Prkd2	0.0888096126085745	0.756302476411241	ENSMUSG00000041187	Prkd2	0.139097076735388	0.702142826872702
101543	Wtip	-0.103095871928829	0.711482496042296	ENSMUSG00000036459	Wtip	0.0284237852946316	0.955087391524423
101544	Zfp575	0	1	ENSMUSG00000066721	Zfp575	0	1
101565	Ccp110	0.422266875270186	0.344321354507497	ENSMUSG00000033904	Ccp110	-0.304068774176183	0.645208991329759
101568	Vrk3	-0.0473093266203686	0.852660870443842	ENSMUSG00000002205	Vrk3	0.244032016137505	0.587676265226681
101592	Eftud1	0.114873033050367	0.598744420509506	ENSMUSG00000038563	Efl1	0.110148819545933	0.736446375523975
101602	AI467606	0.232805222512292	0.157743974334643	ENSMUSG00000045165	AI467606	0.339108022791527	0.376167427795568
101612	Grwd1	0.530688233888918	0.0604717334052821	ENSMUSG00000053801	Grwd1	0.232307668883277	0.564314385955192
101613	Nlrp6	0	1	ENSMUSG00000038745	Nlrp6	0	1
101685	Spty2d1	0.433710755564112	0.102729633727591	ENSMUSG00000049516	Spty2d1	0.717237626902477	0.361840317825003
101700	Trim68	-0.396766516798348	0.122409389649229	ENSMUSG00000073968	Trim68	0.177412908985045	0.700396430059315
